is_day_off,year,day,month
True,2015,23,05
True,2015,24,05
False,2015,25,05
False,2015,26,05
False,2015,27,05
False,2015,28,05
False,2015,29,05
True,2015,30,05
True,2015,31,05
False,2014,11,11
False,2014,12,11
False,2014,13,11
False,2014,14,11
True,2014,15,11
True,2014,16,11
False,2014,17,11
False,2014,18,11
False,2014,19,11
False,2014,20,11
False,2014,21,11
True,2014,22,11
True,2014,23,11
False,2014,24,11
False,2014,25,11
False,2015,01,06
False,2015,02,06
False,2015,03,06
False,2015,04,06
False,2015,05,06
True,2015,06,06
True,2015,07,06
False,2015,08,06
False,2015,09,06
False,2015,10,06
False,2015,11,06
False,2015,12,06
True,2015,13,06
True,2015,14,06
False,2015,15,06
False,2015,16,06
False,2015,17,06
True,2016,01,01
False,2014,26,11
False,2014,27,11
False,2014,28,11
True,2014,29,11
True,2014,30,11
False,2014,01,12
False,2014,02,12
False,2014,03,12
False,2014,04,12
False,2014,05,12
True,2014,06,12
True,2014,07,12
False,2014,08,12
False,2014,09,12
False,2014,10,12
False,2015,18,06
False,2015,19,06
True,2015,20,06
True,2015,21,06
False,2015,22,06
False,2015,23,06
False,2015,24,06
False,2015,25,06
False,2015,26,06
True,2015,27,06
True,2015,28,06
False,2015,29,06
False,2015,30,06
False,2015,01,07
False,2015,02,07
True,2015,03,07
True,2015,04,07
True,2016,02,01
True,2016,03,01
False,2016,04,01
False,2016,05,01
False,2016,06,01
True,2016,07,01
True,2016,08,01
True,2016,09,01
True,2016,10,01
False,2016,11,01
False,2016,12,01
False,2016,13,01
False,2016,14,01
False,2016,15,01
False,2016,16,01
False,2014,11,12
False,2014,12,12
True,2014,13,12
True,2014,14,12
False,2014,15,12
False,2014,16,12
False,2014,17,12
False,2014,18,12
False,2014,19,12
False,2014,20,12
True,2014,21,12
False,2014,22,12
False,2014,23,12
True,2015,05,07
False,2015,06,07
False,2015,07,07
False,2015,08,07
False,2015,09,07
False,2015,10,07
True,2015,11,07
True,2015,12,07
False,2015,13,07
False,2015,14,07
False,2015,15,07
False,2015,16,07
False,2015,17,07
True,2015,18,07
True,2016,17,01
False,2016,18,01
False,2016,19,01
False,2016,20,01
False,2016,21,01
False,2016,22,01
True,2016,23,01
True,2016,24,01
False,2016,25,01
False,2016,26,01
False,2016,27,01
False,2016,28,01
False,2016,29,01
True,2016,30,01
True,2016,31,01
False,2016,01,02
False,2016,02,02
False,2016,03,02
False,2014,24,12
True,2014,25,12
True,2014,26,12
True,2014,27,12
True,2014,28,12
False,2014,29,12
False,2014,30,12
False,2014,31,12
True,2015,19,07
False,2015,20,07
False,2015,21,07
False,2015,22,07
False,2015,23,07
False,2015,24,07
True,2015,25,07
True,2015,26,07
False,2015,27,07
False,2015,28,07
False,2015,29,07
False,2015,30,07
False,2015,31,07
True,2015,01,08
True,2015,02,08
False,2015,03,08
False,2015,04,08
False,2015,05,08
False,2016,04,02
False,2016,05,02
True,2016,06,02
True,2016,07,02
False,2016,08,02
False,2016,09,02
False,2016,10,02
False,2016,11,02
False,2016,12,02
True,2016,13,02
True,2016,14,02
False,2016,15,02
False,2016,16,02
False,2016,17,02
False,2016,18,02
False,2016,19,02
True,2016,20,02
False,2015,06,08
False,2015,07,08
True,2015,08,08
True,2015,09,08
False,2015,10,08
False,2015,11,08
False,2015,12,08
False,2015,13,08
False,2015,14,08
True,2015,15,08
True,2015,16,08
False,2015,17,08
False,2015,18,08
False,2015,19,08
False,2015,20,08
False,2015,21,08
True,2015,22,08
True,2015,23,08
True,2016,21,02
False,2016,22,02
False,2016,23,02
False,2016,24,02
False,2016,25,02
False,2016,26,02
True,2016,27,02
True,2016,28,02
False,2016,29,02
False,2016,01,03
False,2016,02,03
False,2016,03,03
False,2016,04,03
False,2016,05,03
True,2016,06,03
False,2015,24,08
False,2015,25,08
False,2015,26,08
False,2015,27,08
False,2015,28,08
True,2015,29,08
True,2015,30,08
False,2015,31,08
False,2015,01,09
False,2015,02,09
False,2015,03,09
False,2015,04,09
True,2015,05,09
True,2015,06,09
False,2015,07,09
False,2015,08,09
False,2015,09,09
False,2015,10,09
False,2015,11,09
True,2016,07,03
True,2016,08,03
False,2016,09,03
False,2016,10,03
False,2016,11,03
True,2016,12,03
True,2016,13,03
False,2016,14,03
False,2016,15,03
False,2016,16,03
False,2016,17,03
False,2016,18,03
True,2016,19,03
True,2016,20,03
False,2016,21,03
True,2015,12,09
True,2015,13,09
False,2015,14,09
False,2015,15,09
False,2015,16,09
False,2015,17,09
False,2015,18,09
True,2015,19,09
True,2015,20,09
False,2015,21,09
False,2015,22,09
False,2015,23,09
False,2015,24,09
False,2015,25,09
True,2015,26,09
True,2015,27,09
False,2015,28,09
False,2015,29,09
False,2015,30,09
False,2016,22,03
False,2016,23,03
False,2016,24,03
False,2016,25,03
True,2016,26,03
True,2016,27,03
False,2016,28,03
False,2016,29,03
False,2016,30,03
False,2016,31,03
False,2016,01,04
True,2016,02,04
True,2016,03,04
False,2016,04,04
False,2015,01,10
False,2015,02,10
True,2015,03,10
True,2015,04,10
False,2015,05,10
False,2015,06,10
False,2015,07,10
False,2015,08,10
False,2015,09,10
True,2015,10,10
True,2015,11,10
False,2015,12,10
False,2015,13,10
False,2015,14,10
False,2015,15,10
False,2015,16,10
True,2015,17,10
True,2015,18,10
False,2016,05,04
False,2016,06,04
False,2016,07,04
False,2016,08,04
True,2016,09,04
True,2016,10,04
False,2016,11,04
False,2016,12,04
False,2016,13,04
False,2016,14,04
False,2016,15,04
True,2016,16,04
True,2016,17,04
False,2016,18,04
False,2015,19,10
False,2015,20,10
False,2015,21,10
False,2015,22,10
False,2015,23,10
True,2015,24,10
True,2015,25,10
False,2015,26,10
False,2015,27,10
False,2015,28,10
False,2015,29,10
False,2015,30,10
True,2015,31,10
True,2015,01,11
False,2015,02,11
False,2015,03,11
False,2015,04,11
False,2015,05,11
False,2016,19,04
False,2016,20,04
False,2016,21,04
False,2016,22,04
True,2016,23,04
True,2016,24,04
False,2016,25,04
False,2016,26,04
False,2016,27,04
False,2016,28,04
False,2016,29,04
True,2016,30,04
True,2016,01,05
False,2016,02,05
False,2015,06,11
True,2015,07,11
True,2015,08,11
False,2015,09,11
False,2015,10,11
False,2015,11,11
False,2015,12,11
False,2015,13,11
True,2015,14,11
True,2015,15,11
False,2015,16,11
False,2015,17,11
False,2015,18,11
False,2015,19,11
False,2015,20,11
True,2015,21,11
True,2015,22,11
False,2015,23,11
False,2016,03,05
False,2016,04,05
False,2016,05,05
False,2016,06,05
True,2016,07,05
True,2016,08,05
True,2016,09,05
True,2016,10,05
False,2016,11,05
False,2016,12,05
False,2016,13,05
True,2016,14,05
True,2016,15,05
False,2016,16,05
False,2015,24,11
False,2015,25,11
False,2015,26,11
False,2015,27,11
True,2015,28,11
True,2015,29,11
False,2015,30,11
False,2015,01,12
False,2015,02,12
False,2015,03,12
False,2015,04,12
True,2015,05,12
True,2015,06,12
False,2015,07,12
False,2015,08,12
False,2015,09,12
False,2015,10,12
False,2015,11,12
False,2016,17,05
False,2016,18,05
False,2016,19,05
False,2016,20,05
True,2016,21,05
True,2016,22,05
False,2016,23,05
False,2016,24,05
False,2016,25,05
False,2016,26,05
False,2016,27,05
True,2016,28,05
True,2016,29,05
False,2016,30,05
False,2016,31,05
True,2015,12,12
True,2015,13,12
False,2015,14,12
False,2015,15,12
False,2015,16,12
False,2015,17,12
False,2015,18,12
True,2015,19,12
True,2015,20,12
False,2015,21,12
False,2015,22,12
False,2015,23,12
False,2015,24,12
True,2015,25,12
True,2015,26,12
True,2015,27,12
False,2015,28,12
False,2015,29,12
False,2015,30,12
False,2016,01,06
False,2016,02,06
False,2016,03,06
True,2016,04,06
True,2016,05,06
False,2016,06,06
False,2016,07,06
False,2016,08,06
False,2016,09,06
False,2016,10,06
True,2016,11,06
True,2016,12,06
False,2016,13,06
False,2016,14,06
False,2015,31,12
False,2016,15,06
False,2016,16,06
False,2016,17,06
True,2016,18,06
True,2016,19,06
False,2016,20,06
False,2016,21,06
False,2016,22,06
False,2016,23,06
False,2016,24,06
True,2016,25,06
True,2016,26,06
False,2016,27,06
False,2016,28,06
False,2016,29,06
False,2016,30,06
False,2016,01,07
True,2016,02,07
True,2016,03,07
False,2016,04,07
False,2016,05,07
False,2016,06,07
False,2016,07,07
False,2016,08,07
True,2016,09,07
True,2016,10,07
False,2016,11,07
False,2016,12,07
False,2016,13,07
False,2016,14,07
False,2016,15,07
True,2016,16,07
True,2016,17,07
False,2016,18,07
False,2016,19,07
False,2016,20,07
False,2016,21,07
False,2016,22,07
True,2016,23,07
True,2016,24,07
False,2016,25,07
False,2016,26,07
False,2016,27,07
False,2016,28,07
False,2016,29,07
True,2016,30,07
True,2016,31,07
False,2016,01,08
False,2016,02,08
False,2016,03,08
False,2016,04,08
False,2016,05,08
True,2016,06,08
True,2016,07,08
False,2016,08,08
False,2016,09,08
False,2016,10,08
False,2016,11,08
False,2016,12,08
True,2016,13,08
True,2016,14,08
False,2016,15,08
False,2016,16,08
False,2016,17,08
False,2016,18,08
False,2016,19,08
True,2016,20,08
True,2016,21,08
False,2016,22,08
False,2016,23,08
False,2016,24,08
False,2016,25,08
False,2016,26,08
True,2016,27,08
True,2016,28,08
False,2016,29,08
False,2016,30,08
False,2016,31,08
False,2016,01,09
False,2016,02,09
True,2016,03,09
True,2016,04,09
False,2016,05,09
False,2016,06,09
False,2016,07,09
False,2016,08,09
False,2016,09,09
True,2016,10,09
True,2016,11,09
False,2016,12,09
False,2016,13,09
False,2016,14,09
False,2016,15,09
False,2016,16,09
True,2016,17,09
True,2016,18,09
False,2016,19,09
False,2016,20,09
False,2016,21,09
False,2016,22,09
False,2016,23,09
True,2016,24,09
True,2016,25,09
False,2016,26,09
False,2016,27,09
False,2016,28,09
False,2016,29,09
False,2016,30,09
True,2016,01,10
True,2016,02,10
False,2016,03,10
False,2016,04,10
False,2016,05,10
False,2016,06,10
False,2016,07,10
True,2016,08,10
True,2016,09,10
False,2016,10,10
False,2016,11,10
False,2016,12,10
False,2016,13,10
False,2016,14,10
True,2016,15,10
True,2016,16,10
False,2016,17,10
False,2016,18,10
False,2016,19,10
False,2016,20,10
False,2016,21,10
True,2016,22,10
True,2016,23,10
False,2016,24,10
False,2016,25,10
False,2016,26,10
False,2016,27,10
False,2016,28,10
True,2016,29,10
True,2016,30,10
False,2016,31,10
False,2016,01,11
False,2016,02,11
False,2016,03,11
False,2016,04,11
True,2016,05,11
True,2016,06,11
True,2016,07,11
False,2016,08,11
False,2016,09,11
False,2016,10,11
False,2016,11,11
True,2016,12,11
True,2016,13,11
False,2016,14,11
False,2016,15,11
False,2016,16,11
False,2016,17,11
False,2016,18,11
True,2016,19,11
True,2016,20,11
False,2016,21,11
False,2016,22,11
False,2016,23,11
False,2016,24,11
False,2016,25,11
True,2016,26,11
True,2016,27,11
False,2016,28,11
False,2016,29,11
False,2016,30,11
False,2016,01,12
False,2016,02,12
True,2016,03,12
True,2016,04,12
False,2016,05,12
False,2016,06,12
False,2016,07,12
False,2016,08,12
False,2016,09,12
True,2016,10,12
True,2016,11,12
False,2016,12,12
False,2016,13,12
False,2016,14,12
False,2016,15,12
False,2016,16,12
True,2016,17,12
True,2016,18,12
False,2016,19,12
False,2016,20,12
False,2016,21,12
False,2016,22,12
False,2016,23,12
True,2016,24,12
True,2016,25,12
False,2016,26,12
False,2016,27,12
False,2016,28,12
False,2016,29,12
False,2016,30,12
True,2016,31,12
